image_path,label
good_images\28_1_0_20170103182323771.jpg.chip.jpg,Good
bad_images\bad_28_1_0_20170103182323771.jpg.chip.jpg,Bad
good_images\28_1_0_20170103183935666.jpg.chip.jpg,Good
bad_images\bad_28_1_0_20170103183935666.jpg.chip.jpg,Bad
good_images\28_1_0_20170104021158812.jpg.chip.jpg,Good
bad_images\bad_28_1_0_20170104021158812.jpg.chip.jpg,Bad
good_images\28_1_0_20170104165123368.jpg.chip.jpg,Good
bad_images\bad_28_1_0_20170104165123368.jpg.chip.jpg,Bad
good_images\28_1_0_20170104165233241.jpg.chip.jpg,Good
bad_images\bad_28_1_0_20170104165233241.jpg.chip.jpg,Bad
good_images\28_1_0_20170104171611673.jpg.chip.jpg,Good
bad_images\bad_28_1_0_20170104171611673.jpg.chip.jpg,Bad
good_images\28_1_0_20170104172639340.jpg.chip.jpg,Good
bad_images\bad_28_1_0_20170104172639340.jpg.chip.jpg,Bad
good_images\28_1_0_20170104181551957.jpg.chip.jpg,Good
bad_images\bad_28_1_0_20170104181551957.jpg.chip.jpg,Bad
good_images\28_1_0_20170104181556245.jpg.chip.jpg,Good
bad_images\bad_28_1_0_20170104181556245.jpg.chip.jpg,Bad
good_images\28_1_0_20170104183435637.jpg.chip.jpg,Good
bad_images\bad_28_1_0_20170104183435637.jpg.chip.jpg,Bad
good_images\28_1_0_20170104233637946.jpg.chip.jpg,Good
bad_images\bad_28_1_0_20170104233637946.jpg.chip.jpg,Bad
good_images\28_1_0_20170105000649036.jpg.chip.jpg,Good
bad_images\bad_28_1_0_20170105000649036.jpg.chip.jpg,Bad
good_images\28_1_0_20170105162423130.jpg.chip.jpg,Good
bad_images\bad_28_1_0_20170105162423130.jpg.chip.jpg,Bad
good_images\28_1_0_20170105162552899.jpg.chip.jpg,Good
bad_images\bad_28_1_0_20170105162552899.jpg.chip.jpg,Bad
good_images\28_1_0_20170105164921188.jpg.chip.jpg,Good
bad_images\bad_28_1_0_20170105164921188.jpg.chip.jpg,Bad
good_images\28_1_0_20170105165058893.jpg.chip.jpg,Good
bad_images\bad_28_1_0_20170105165058893.jpg.chip.jpg,Bad
good_images\28_1_0_20170105183923408.jpg.chip.jpg,Good
bad_images\bad_28_1_0_20170105183923408.jpg.chip.jpg,Bad
good_images\28_1_0_20170105184006661.jpg.chip.jpg,Good
bad_images\bad_28_1_0_20170105184006661.jpg.chip.jpg,Bad
good_images\28_1_0_20170108224157680.jpg.chip.jpg,Good
bad_images\bad_28_1_0_20170108224157680.jpg.chip.jpg,Bad
good_images\28_1_0_20170108225418569.jpg.chip.jpg,Good
bad_images\bad_28_1_0_20170108225418569.jpg.chip.jpg,Bad
good_images\28_1_0_20170108225857948.jpg.chip.jpg,Good
bad_images\bad_28_1_0_20170108225857948.jpg.chip.jpg,Bad
good_images\28_1_0_20170109003005024.jpg.chip.jpg,Good
bad_images\bad_28_1_0_20170109003005024.jpg.chip.jpg,Bad
good_images\28_1_0_20170109003515954.jpg.chip.jpg,Good
bad_images\bad_28_1_0_20170109003515954.jpg.chip.jpg,Bad
good_images\28_1_0_20170109141748286.jpg.chip.jpg,Good
bad_images\bad_28_1_0_20170109141748286.jpg.chip.jpg,Bad
good_images\28_1_0_20170111182452808.jpg.chip.jpg,Good
bad_images\bad_28_1_0_20170111182452808.jpg.chip.jpg,Bad
good_images\28_1_1_20170103182939570.jpg.chip.jpg,Good
bad_images\bad_28_1_1_20170103182939570.jpg.chip.jpg,Bad
good_images\28_1_1_20170103225945785.jpg.chip.jpg,Good
bad_images\bad_28_1_1_20170103225945785.jpg.chip.jpg,Bad
good_images\28_1_1_20170105003322373.jpg.chip.jpg,Good
bad_images\bad_28_1_1_20170105003322373.jpg.chip.jpg,Bad
good_images\28_1_1_20170109132457432.jpg.chip.jpg,Good
bad_images\bad_28_1_1_20170109132457432.jpg.chip.jpg,Bad
good_images\28_1_1_20170109132733613.jpg.chip.jpg,Good
bad_images\bad_28_1_1_20170109132733613.jpg.chip.jpg,Bad
good_images\28_1_2_20170104020633108.jpg.chip.jpg,Good
bad_images\bad_28_1_2_20170104020633108.jpg.chip.jpg,Bad
good_images\28_1_2_20170104020746876.jpg.chip.jpg,Good
bad_images\bad_28_1_2_20170104020746876.jpg.chip.jpg,Bad
good_images\28_1_2_20170104020754708.jpg.chip.jpg,Good
bad_images\bad_28_1_2_20170104020754708.jpg.chip.jpg,Bad
good_images\28_1_2_20170104020939196.jpg.chip.jpg,Good
bad_images\bad_28_1_2_20170104020939196.jpg.chip.jpg,Bad
good_images\28_1_2_20170104021520301.jpg.chip.jpg,Good
bad_images\bad_28_1_2_20170104021520301.jpg.chip.jpg,Bad
good_images\28_1_2_20170104021739676.jpg.chip.jpg,Good
bad_images\bad_28_1_2_20170104021739676.jpg.chip.jpg,Bad
good_images\28_1_2_20170104021815094.jpg.chip.jpg,Good
bad_images\bad_28_1_2_20170104021815094.jpg.chip.jpg,Bad
good_images\28_1_2_20170104022917342.jpg.chip.jpg,Good
bad_images\bad_28_1_2_20170104022917342.jpg.chip.jpg,Bad
good_images\28_1_2_20170104023041166.jpg.chip.jpg,Good
bad_images\bad_28_1_2_20170104023041166.jpg.chip.jpg,Bad
good_images\28_1_2_20170105000553851.jpg.chip.jpg,Good
bad_images\bad_28_1_2_20170105000553851.jpg.chip.jpg,Bad
good_images\28_1_2_20170105162338411.jpg.chip.jpg,Good
bad_images\bad_28_1_2_20170105162338411.jpg.chip.jpg,Bad
good_images\28_1_2_20170105162418251.jpg.chip.jpg,Good
bad_images\bad_28_1_2_20170105162418251.jpg.chip.jpg,Bad
good_images\28_1_2_20170108224230864.jpg.chip.jpg,Good
bad_images\bad_28_1_2_20170108224230864.jpg.chip.jpg,Bad
good_images\28_1_2_20170109002652355.jpg.chip.jpg,Good
bad_images\bad_28_1_2_20170109002652355.jpg.chip.jpg,Bad
good_images\28_1_2_20170109141410232.jpg.chip.jpg,Good
bad_images\bad_28_1_2_20170109141410232.jpg.chip.jpg,Bad
good_images\28_1_3_20170104192939143.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170104192939143.jpg.chip.jpg,Bad
good_images\28_1_3_20170104220307950.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170104220307950.jpg.chip.jpg,Bad
good_images\28_1_3_20170104221016727.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170104221016727.jpg.chip.jpg,Bad
good_images\28_1_3_20170104222837663.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170104222837663.jpg.chip.jpg,Bad
good_images\28_1_3_20170104223216158.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170104223216158.jpg.chip.jpg,Bad
good_images\28_1_3_20170104223241929.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170104223241929.jpg.chip.jpg,Bad
good_images\28_1_3_20170104223337415.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170104223337415.jpg.chip.jpg,Bad
good_images\28_1_3_20170104223430207.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170104223430207.jpg.chip.jpg,Bad
good_images\28_1_3_20170104223510151.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170104223510151.jpg.chip.jpg,Bad
good_images\28_1_3_20170104223537760.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170104223537760.jpg.chip.jpg,Bad
good_images\28_1_3_20170104223603809.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170104223603809.jpg.chip.jpg,Bad
good_images\28_1_3_20170104231422265.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170104231422265.jpg.chip.jpg,Bad
good_images\28_1_3_20170104231433217.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170104231433217.jpg.chip.jpg,Bad
good_images\28_1_3_20170104231509930.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170104231509930.jpg.chip.jpg,Bad
good_images\28_1_3_20170104231853785.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170104231853785.jpg.chip.jpg,Bad
good_images\28_1_3_20170104232440417.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170104232440417.jpg.chip.jpg,Bad
good_images\28_1_3_20170104232916497.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170104232916497.jpg.chip.jpg,Bad
good_images\28_1_3_20170104232946267.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170104232946267.jpg.chip.jpg,Bad
good_images\28_1_3_20170104235045746.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170104235045746.jpg.chip.jpg,Bad
good_images\28_1_3_20170109131950179.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170109131950179.jpg.chip.jpg,Bad
good_images\28_1_3_20170109132327888.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170109132327888.jpg.chip.jpg,Bad
good_images\28_1_3_20170109132749602.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170109132749602.jpg.chip.jpg,Bad
good_images\28_1_3_20170109132821495.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170109132821495.jpg.chip.jpg,Bad
good_images\28_1_3_20170109132916902.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170109132916902.jpg.chip.jpg,Bad
good_images\28_1_3_20170109133054332.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170109133054332.jpg.chip.jpg,Bad
good_images\28_1_3_20170109134902771.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170109134902771.jpg.chip.jpg,Bad
good_images\28_1_3_20170109140238810.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170109140238810.jpg.chip.jpg,Bad
good_images\28_1_3_20170109141400528.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170109141400528.jpg.chip.jpg,Bad
good_images\28_1_3_20170109142213006.jpg.chip.jpg,Good
bad_images\bad_28_1_3_20170109142213006.jpg.chip.jpg,Bad
good_images\28_1_4_20170103181212270.jpg.chip.jpg,Good
bad_images\bad_28_1_4_20170103181212270.jpg.chip.jpg,Bad
good_images\28_1_4_20170103182235849.jpg.chip.jpg,Good
bad_images\bad_28_1_4_20170103182235849.jpg.chip.jpg,Bad
good_images\28_1_4_20170103182238570.jpg.chip.jpg,Good
bad_images\bad_28_1_4_20170103182238570.jpg.chip.jpg,Bad
good_images\28_1_4_20170103225940625.jpg.chip.jpg,Good
bad_images\bad_28_1_4_20170103225940625.jpg.chip.jpg,Bad
good_images\28_1_4_20170103225950647.jpg.chip.jpg,Good
bad_images\bad_28_1_4_20170103225950647.jpg.chip.jpg,Bad
good_images\28_1_4_20170103230506947.jpg.chip.jpg,Good
bad_images\bad_28_1_4_20170103230506947.jpg.chip.jpg,Bad
good_images\28_1_4_20170103235043691.jpg.chip.jpg,Good
bad_images\bad_28_1_4_20170103235043691.jpg.chip.jpg,Bad
good_images\28_1_4_20170103235557846.jpg.chip.jpg,Good
bad_images\bad_28_1_4_20170103235557846.jpg.chip.jpg,Bad
good_images\28_1_4_20170103235832524.jpg.chip.jpg,Good
bad_images\bad_28_1_4_20170103235832524.jpg.chip.jpg,Bad
good_images\28_1_4_20170104000708986.jpg.chip.jpg,Good
bad_images\bad_28_1_4_20170104000708986.jpg.chip.jpg,Bad
good_images\28_1_4_20170104165215184.jpg.chip.jpg,Good
bad_images\bad_28_1_4_20170104165215184.jpg.chip.jpg,Bad
good_images\28_1_4_20170105164121996.jpg.chip.jpg,Good
bad_images\bad_28_1_4_20170105164121996.jpg.chip.jpg,Bad
good_images\28_1_4_20170109003009492.jpg.chip.jpg,Good
bad_images\bad_28_1_4_20170109003009492.jpg.chip.jpg,Bad
good_images\29_0_0_20170102233617277.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170102233617277.jpg.chip.jpg,Bad
good_images\29_0_0_20170103181910385.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170103181910385.jpg.chip.jpg,Bad
good_images\29_0_0_20170103182333545.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170103182333545.jpg.chip.jpg,Bad
good_images\29_0_0_20170103182336026.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170103182336026.jpg.chip.jpg,Bad
good_images\29_0_0_20170104165027441.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170104165027441.jpg.chip.jpg,Bad
good_images\29_0_0_20170104165110771.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170104165110771.jpg.chip.jpg,Bad
good_images\29_0_0_20170104165154897.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170104165154897.jpg.chip.jpg,Bad
good_images\29_0_0_20170104165350776.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170104165350776.jpg.chip.jpg,Bad
good_images\29_0_0_20170104165947522.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170104165947522.jpg.chip.jpg,Bad
good_images\29_0_0_20170104170138033.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170104170138033.jpg.chip.jpg,Bad
good_images\29_0_0_20170104170512993.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170104170512993.jpg.chip.jpg,Bad
good_images\29_0_0_20170104170538793.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170104170538793.jpg.chip.jpg,Bad
good_images\29_0_0_20170104184656046.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170104184656046.jpg.chip.jpg,Bad
good_images\29_0_0_20170104192430041.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170104192430041.jpg.chip.jpg,Bad
good_images\29_0_0_20170104192604087.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170104192604087.jpg.chip.jpg,Bad
good_images\29_0_0_20170104201127146.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170104201127146.jpg.chip.jpg,Bad
good_images\29_0_0_20170104201134466.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170104201134466.jpg.chip.jpg,Bad
good_images\29_0_0_20170104201322098.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170104201322098.jpg.chip.jpg,Bad
good_images\29_0_0_20170104202110730.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170104202110730.jpg.chip.jpg,Bad
good_images\29_0_0_20170104202211753.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170104202211753.jpg.chip.jpg,Bad
good_images\29_0_0_20170104205704132.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170104205704132.jpg.chip.jpg,Bad
good_images\29_0_0_20170104230319649.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170104230319649.jpg.chip.jpg,Bad
good_images\29_0_0_20170104235501676.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170104235501676.jpg.chip.jpg,Bad
good_images\29_0_0_20170105163720435.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170105163720435.jpg.chip.jpg,Bad
good_images\29_0_0_20170105163908828.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170105163908828.jpg.chip.jpg,Bad
good_images\29_0_0_20170105164610203.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170105164610203.jpg.chip.jpg,Bad
good_images\29_0_0_20170107212101093.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170107212101093.jpg.chip.jpg,Bad
good_images\29_0_0_20170108223214078.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170108223214078.jpg.chip.jpg,Bad
good_images\29_0_0_20170108230158864.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170108230158864.jpg.chip.jpg,Bad
good_images\29_0_0_20170109002204336.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170109002204336.jpg.chip.jpg,Bad
good_images\29_0_0_20170109002204936.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170109002204936.jpg.chip.jpg,Bad
good_images\29_0_0_20170109013328101.jpg.chip.jpg,Good
bad_images\bad_29_0_0_20170109013328101.jpg.chip.jpg,Bad
good_images\29_0_1_20170103235915646.jpg.chip.jpg,Good
bad_images\bad_29_0_1_20170103235915646.jpg.chip.jpg,Bad
good_images\29_0_1_20170104172519610.jpg.chip.jpg,Good
bad_images\bad_29_0_1_20170104172519610.jpg.chip.jpg,Bad
good_images\29_0_1_20170104202114602.jpg.chip.jpg,Good
bad_images\bad_29_0_1_20170104202114602.jpg.chip.jpg,Bad
good_images\29_0_1_20170104220317630.jpg.chip.jpg,Good
bad_images\bad_29_0_1_20170104220317630.jpg.chip.jpg,Bad
good_images\29_0_1_20170108235740510.jpg.chip.jpg,Good
bad_images\bad_29_0_1_20170108235740510.jpg.chip.jpg,Bad
good_images\29_0_2_20170104192909672.jpg.chip.jpg,Good
bad_images\bad_29_0_2_20170104192909672.jpg.chip.jpg,Bad
good_images\29_0_2_20170105163533012.jpg.chip.jpg,Good
bad_images\bad_29_0_2_20170105163533012.jpg.chip.jpg,Bad
good_images\29_0_3_20170104220737116.jpg.chip.jpg,Good
bad_images\bad_29_0_3_20170104220737116.jpg.chip.jpg,Bad
good_images\29_0_3_20170104230635409.jpg.chip.jpg,Good
bad_images\bad_29_0_3_20170104230635409.jpg.chip.jpg,Bad
good_images\29_0_3_20170104232720881.jpg.chip.jpg,Good
bad_images\bad_29_0_3_20170104232720881.jpg.chip.jpg,Bad
good_images\29_0_3_20170105162407635.jpg.chip.jpg,Good
bad_images\bad_29_0_3_20170105162407635.jpg.chip.jpg,Bad
good_images\29_0_4_20170103234728788.jpg.chip.jpg,Good
bad_images\bad_29_0_4_20170103234728788.jpg.chip.jpg,Bad
good_images\29_0_4_20170103235032708.jpg.chip.jpg,Good
bad_images\bad_29_0_4_20170103235032708.jpg.chip.jpg,Bad
good_images\29_0_4_20170103235130284.jpg.chip.jpg,Good
bad_images\bad_29_0_4_20170103235130284.jpg.chip.jpg,Bad
good_images\29_0_4_20170103235201420.jpg.chip.jpg,Good
bad_images\bad_29_0_4_20170103235201420.jpg.chip.jpg,Bad
good_images\29_0_4_20170103235516820.jpg.chip.jpg,Good
bad_images\bad_29_0_4_20170103235516820.jpg.chip.jpg,Bad
good_images\29_0_4_20170103235840396.jpg.chip.jpg,Good
bad_images\bad_29_0_4_20170103235840396.jpg.chip.jpg,Bad
good_images\29_0_4_20170103235921692.jpg.chip.jpg,Good
bad_images\bad_29_0_4_20170103235921692.jpg.chip.jpg,Bad
good_images\29_0_4_20170104200625561.jpg.chip.jpg,Good
bad_images\bad_29_0_4_20170104200625561.jpg.chip.jpg,Bad
good_images\29_0_4_20170104200952009.jpg.chip.jpg,Good
bad_images\bad_29_0_4_20170104200952009.jpg.chip.jpg,Bad
good_images\29_0_4_20170108223951591.jpg.chip.jpg,Good
bad_images\bad_29_0_4_20170108223951591.jpg.chip.jpg,Bad
good_images\29_1_0_20170103163136424.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170103163136424.jpg.chip.jpg,Bad
good_images\29_1_0_20170103163303377.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170103163303377.jpg.chip.jpg,Bad
good_images\29_1_0_20170103163418225.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170103163418225.jpg.chip.jpg,Bad
good_images\29_1_0_20170103163726008.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170103163726008.jpg.chip.jpg,Bad
good_images\29_1_0_20170103175359824.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170103175359824.jpg.chip.jpg,Bad
good_images\29_1_0_20170103180229287.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170103180229287.jpg.chip.jpg,Bad
good_images\29_1_0_20170103180724800.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170103180724800.jpg.chip.jpg,Bad
good_images\29_1_0_20170103180808736.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170103180808736.jpg.chip.jpg,Bad
good_images\29_1_0_20170103180915991.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170103180915991.jpg.chip.jpg,Bad
good_images\29_1_0_20170103181157688.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170103181157688.jpg.chip.jpg,Bad
good_images\29_1_0_20170103181425489.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170103181425489.jpg.chip.jpg,Bad
good_images\29_1_0_20170103181430872.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170103181430872.jpg.chip.jpg,Bad
good_images\29_1_0_20170103181510040.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170103181510040.jpg.chip.jpg,Bad
good_images\29_1_0_20170103181717184.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170103181717184.jpg.chip.jpg,Bad
good_images\29_1_0_20170103181745425.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170103181745425.jpg.chip.jpg,Bad
good_images\29_1_0_20170103182130033.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170103182130033.jpg.chip.jpg,Bad
good_images\29_1_0_20170103182249865.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170103182249865.jpg.chip.jpg,Bad
good_images\29_1_0_20170103182353753.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170103182353753.jpg.chip.jpg,Bad
good_images\29_1_0_20170103182700482.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170103182700482.jpg.chip.jpg,Bad
good_images\29_1_0_20170103182933066.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170103182933066.jpg.chip.jpg,Bad
good_images\29_1_0_20170103183239274.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170103183239274.jpg.chip.jpg,Bad
good_images\29_1_0_20170103183548206.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170103183548206.jpg.chip.jpg,Bad
good_images\29_1_0_20170103183824867.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170103183824867.jpg.chip.jpg,Bad
good_images\29_1_0_20170104021759835.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170104021759835.jpg.chip.jpg,Bad
good_images\29_1_0_20170104021946334.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170104021946334.jpg.chip.jpg,Bad
good_images\29_1_0_20170104022059373.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170104022059373.jpg.chip.jpg,Bad
good_images\29_1_0_20170104022706451.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170104022706451.jpg.chip.jpg,Bad
good_images\29_1_0_20170104023227077.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170104023227077.jpg.chip.jpg,Bad
good_images\29_1_0_20170104023236006.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170104023236006.jpg.chip.jpg,Bad
good_images\29_1_0_20170104023330606.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170104023330606.jpg.chip.jpg,Bad
good_images\29_1_0_20170104165932577.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170104165932577.jpg.chip.jpg,Bad
good_images\29_1_0_20170104170615233.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170104170615233.jpg.chip.jpg,Bad
good_images\29_1_0_20170104172544539.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170104172544539.jpg.chip.jpg,Bad
good_images\29_1_0_20170104172655682.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170104172655682.jpg.chip.jpg,Bad
good_images\29_1_0_20170104184312581.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170104184312581.jpg.chip.jpg,Bad
good_images\29_1_0_20170104185616837.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170104185616837.jpg.chip.jpg,Bad
good_images\29_1_0_20170104192921991.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170104192921991.jpg.chip.jpg,Bad
good_images\29_1_0_20170104235458939.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170104235458939.jpg.chip.jpg,Bad
good_images\29_1_0_20170105002624350.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170105002624350.jpg.chip.jpg,Bad
good_images\29_1_0_20170105163239939.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170105163239939.jpg.chip.jpg,Bad
good_images\29_1_0_20170105165153564.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170105165153564.jpg.chip.jpg,Bad
good_images\29_1_0_20170105172818813.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170105172818813.jpg.chip.jpg,Bad
good_images\29_1_0_20170109002758865.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170109002758865.jpg.chip.jpg,Bad
good_images\29_1_0_20170109010152767.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170109010152767.jpg.chip.jpg,Bad
good_images\29_1_0_20170109132341425.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170109132341425.jpg.chip.jpg,Bad
good_images\29_1_0_20170109134017138.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170109134017138.jpg.chip.jpg,Bad
good_images\29_1_0_20170109134431956.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170109134431956.jpg.chip.jpg,Bad
good_images\29_1_0_20170111182452813.jpg.chip.jpg,Good
bad_images\bad_29_1_0_20170111182452813.jpg.chip.jpg,Bad
good_images\29_1_1_20170103181030152.jpg.chip.jpg,Good
bad_images\bad_29_1_1_20170103181030152.jpg.chip.jpg,Bad
good_images\29_1_1_20170103183648691.jpg.chip.jpg,Good
bad_images\bad_29_1_1_20170103183648691.jpg.chip.jpg,Bad
good_images\29_1_1_20170104192718648.jpg.chip.jpg,Good
bad_images\bad_29_1_1_20170104192718648.jpg.chip.jpg,Bad
good_images\29_1_1_20170105163256379.jpg.chip.jpg,Good
bad_images\bad_29_1_1_20170105163256379.jpg.chip.jpg,Bad
good_images\29_1_1_20170105183913087.jpg.chip.jpg,Good
bad_images\bad_29_1_1_20170105183913087.jpg.chip.jpg,Bad
good_images\29_1_1_20170109134854367.jpg.chip.jpg,Good
